x,y,sf,cf,rx
-686.965,424.943,8,6,-121.107590317391
764.921,259.66,8,7,-121.107982623564
-289.234,-754.282,8,8,-121.108902174133
796.786,137.794,8,1,-121.125356162558
0.600433,-808.719,8,2,-121.127600322645
-808.751,39.1679,8,3,-121.148296714364
347.573,731.307,8,4,-121.148357119813
734.28,-341.489,8,5,-121.150506408143
726.808,-357.143,8,6,-121.150755547042
475.83,656.231,8,7,-121.167062471522
-807.946,66.3582,8,8,-121.168712922748
-753.105,303.099,8,1,-121.192817992782
-809.786,57.6672,8,2,-121.193372771604
-389.449,712.554,8,3,-121.197584486965
661.234,-471.399,8,4,-121.198150404198
178.562,792.346,8,5,-121.20137991477
215.836,783.803,8,6,-121.217375438761
744.142,327.904,8,7,-121.221720335485
-813.246,-14.9749,8,8,-121.225920062817
-738.758,340.508,8,1,-121.227415778578
744.928,-327.563,8,2,-121.233950796925
-344.884,-737.41,8,3,-121.240444515997
-611.895,537.46,8,4,-121.247666459873
83.2188,810.191,8,5,-121.248389612486
-662.645,-474.177,8,6,-121.25621221833
-805.794,-122.605,8,7,-121.261279866413
712.634,-395.764,8,8,-121.263086251672
772.108,-262.991,8,1,-121.273868088881
728.321,-367.764,8,2,-121.27883559243
482.681,-658.236,8,3,-121.285942720079
681.769,448.928,8,4,-121.287093666896
-629.148,-520.501,8,5,-121.292264481533
-744.78,-334.804,8,6,-121.292808555489
-756.957,306.542,8,7,-121.294871137344
-398.763,712.809,8,8,-121.296879825427
816.883,6.05288,8,1,-121.299772670112
94.5781,811.722,8,2,-121.306215255628
-817.331,-7.26394,8,3,-121.309352112859
-788.371,-217.257,8,4,-121.317621630133
778.814,-251.424,8,5,-121.330850768621
23.9112,818.167,8,6,-121.333450303247
411.846,-707.394,8,7,-121.334144939539
240.932,-782.34,8,8,-121.335174393388
-528.658,-625.18,8,1,-121.338045831218
-427.072,-698.618,8,2,-121.339682347451
-11.9937,-818.727,8,3,-121.33968359189
482.547,661.83,8,4,-121.344945516171
-640.389,-511.636,8,5,-121.357662506038
-149.214,806.849,8,6,-121.375463577961
-805.346,158.884,8,7,-121.382520726142
721.258,392.201,8,8,-121.385164544135
462.34,-678.651,8,1,-121.388850312198
-614.559,544.66,8,2,-121.389000456274
467.335,-675.26,8,3,-121.389517884846
-763.089,303.751,8,4,-121.391943510243
-195.532,797.97,8,5,-121.397255110151
-38.5667,-821.935,8,6,-121.423499849639
-803.15,179.806,8,7,-121.427483167673
402.198,-718.203,8,8,-121.429988826916
-804.752,-173.171,8,1,-121.430433221215
578.321,-586.797,8,2,-121.445203067071
783.291,257.257,8,3,-121.45703250426
807.944,167.021,8,4,-121.468889578804
221.211,794.859,8,5,-121.46971335043
473.456,676.08,8,6,-121.476109506414
810.341,157.715,8,7,-121.479644886848
-105.438,-818.834,8,8,-121.480644634875
-734.936,-376.237,8,1,-121.48163445125
636.837,525.762,8,2,-121.485417934245
-716.639,-410.908,8,3,-121.490802955561
-661.101,-495.554,8,4,-121.493451048296
-603.548,565.32,8,5,-121.508820878345
238.079,-792.14,8,6,-121.512701830783
-790.224,244.48,8,7,-121.513413859102
237.796,792.457,8,8,-121.517293769137
-606.262,-563.39,8,1,-121.522621975501
672.62,483.607,8,2,-121.539221489017
497.953,662.309,8,3,-121.543168100424
-81.322,-824.862,8,4,-121.548148950822
825.27,80.5636,8,5,-121.554995097895
735.919,383.01,8,6,-121.563845547982
-547.399,623.495,8,7,-121.565314446401
20.9421,-829.622,8,8,-121.569280824101
380.453,737.582,8,1,-121.570031016825
-134.172,-819.758,8,2,-121.58532727641
-631.964,539.871,8,3,-121.595650404655
309.366,771.475,8,4,-121.596167745974
-587.04,588.486,8,5,-121.59679539973
551.455,-623.214,8,6,-121.616153083283
-785.469,-275.134,8,7,-121.618152536437
594.413,582.66,8,8,-121.620116254222
-280.697,784.317,8,1,-121.633978287054
8.57602,833.067,8,2,-121.635581827602
-824.484,-119.651,8,3,-121.635779966336
-756.664,348.91,8,4,-121.638098752677
-704.358,-446.004,8,5,-121.647464866661
-777.3,-302.337,8,6,-121.654388652698
-135.194,-823.004,8,7,-121.654512048087
833.888,-18.136,8,8,-121.655557818797
-490.71,674.744,8,1,-121.660195822714
-189.683,812.552,8,2,-121.661971538502
-814.009,185.67,8,3,-121.672568262336
-789.551,-272.115,8,4,-121.676899063952
-151.173,821.546,8,5,-121.681233648042
799.156,244.355,8,6,-121.688196205187
-675.252,-492.675,8,7,-121.692285339859
-614.832,566.343,8,8,-121.693127672763
-236.449,-801.826,8,1,-121.69398824789
833.863,60.6698,8,2,-121.696130964872
-251.586,797.99,8,3,-121.709269039267
-583.823,599.879,8,4,-121.71684223462
185.33,816.388,8,5,-121.718457496677
80.4924,833.656,8,6,-121.726074072262
-242.941,-802.768,8,7,-121.750355329526
-728.386,-416.205,8,8,-121.754192774114
166.44,-822.553,8,1,-121.760541677002
182.409,819.304,8,2,-121.76341053959
785.825,-299.309,8,3,-121.79459094597
-506.356,-671.595,8,4,-121.79857233377
821.327,182.912,8,5,-121.805800919699
841.612,0.706776,8,6,-121.8091380222
-588.204,-602.285,8,7,-121.814202973655
830.098,141.201,8,8,-121.817450096409
-420.268,-730.178,8,1,-121.826904751207
838.309,84.7942,8,2,-121.828914779162
-493.269,-683.2,8,3,-121.83041307586
-121.398,-833.907,8,4,-121.831157942864
442.755,-717.163,8,5,-121.833762303855
-408.576,-737.181,8,6,-121.833947278194
-503.348,676.172,8,7,-121.83632516874
-822.999,-183.316,8,8,-121.840706535973
-576.996,-615.832,8,1,-121.855617732559
-842.072,61.5893,8,2,-121.864074996886
-376.556,755.812,8,3,-121.866085486407
-715.048,-449.59,8,4,-121.870623303368
-334.156,-776.45,8,5,-121.883912501942
-18.4993,845.382,8,6,-121.889630190091
-845.499,-15.1572,8,7,-121.890649627523
736.668,418.055,8,8,-121.918709684297
291.553,795.636,8,1,-121.92573734943
-838.216,-128.039,8,2,-121.937160911192
-795.711,-294.524,8,3,-121.94785749239
-312.003,789.523,8,4,-121.95725592469
717.012,-454.632,8,5,-121.95848977556
537.002,657.944,8,6,-121.964001408933
-769.179,360.377,8,7,-121.966922706046
845.811,78.3334,8,8,-121.967211809333
-53.3562,-848.403,8,1,-121.980258353393
-390.03,755.719,8,2,-121.987353027893
38.2564,849.879,8,3,-121.993535696694
-751.953,-398.661,8,4,-122.00068951563
300.937,-797.267,9,1,-122.022301627341
-319.991,790.082,9,2,-122.027314584882
141.328,840.89,9,3,-122.032557906833
731.753,438.437,9,4,-122.039841148793
-405.167,-750.975,9,5,-122.044940916215
-842.261,-137.305,9,6,-122.046496818698
-304.725,-797.935,9,7,-122.0617569774
-769.859,370.305,9,8,-122.06469740241
-795.229,-312.53,9,1,-122.067689794434
-770.729,-369.035,9,2,-122.069397453415
-261.29,-813.71,9,3,-122.071578286581
763.007,385.343,9,4,-122.074767358523
-839.592,160.497,9,5,-122.074826961681
834.329,-188.292,9,6,-122.085169730564
-724.115,-455.338,9,7,-122.086531378092
-521.913,677.774,9,8,-122.08764753844
-393.407,759.723,9,1,-122.08971766215
-850.903,-94.7017,9,2,-122.102043880973
246.992,819.831,9,3,-122.103485109802
-378.024,-768.459,9,4,-122.107021615614
137.344,-845.327,9,5,-122.107135837792
-823.016,236.865,9,6,-122.107359520678
-698.404,-496.341,9,7,-122.115073599325
-842.982,-158.814,9,8,-122.135052159803
481.054,710.356,9,1,-122.137121302516
-289.754,-807.628,9,2,-122.139463336411
-149.925,-844.843,9,3,-122.139659283119
67.0509,855.589,9,4,-122.143038713549
-826.296,-232.589,9,5,-122.14691841635
858.493,-0.894615,9,6,-122.148638357834
858.613,-8.42939,9,7,-122.151842756201
-333.009,791.847,9,8,-122.15913467744
465.624,-722.346,9,1,-122.166925029831
-660.62,549.824,9,2,-122.168495952542
168.682,-842.794,9,3,-122.168844499976
716.416,475.035,9,4,-122.1706345466
522.738,682.635,9,5,-122.174513918257
-576.065,638.583,9,6,-122.179064213071
-411.371,755.35,9,7,-122.180688517164
-562.091,651.293,9,8,-122.184720768425
621.242,595.208,9,1,-122.185706179931
803.703,308.458,9,2,-122.19575484443
374.397,775.235,9,3,-122.19664966703
818.65,-266.571,9,4,-122.197635574737
668.523,542.662,9,5,-122.199447460923
-11.5287,-860.993,9,6,-122.19987111399
-857.806,78.8576,9,7,-122.206875251852
-18.194,-862.18,9,8,-122.225696481585
507.642,697.317,9,1,-122.228752975227
-799.708,323.688,9,2,-122.232835324186
829.262,-239.035,9,3,-122.238648862394
285.996,-814.468,9,4,-122.242534080353
399.491,-765.328,9,5,-122.244462784929
-401.928,764.169,9,6,-122.24653171017
-798.578,328.396,9,7,-122.247337732491
736.44,452.329,9,8,-122.263083536648
836.866,218.617,9,1,-122.276720378324
854.999,130.854,9,2,-122.276812267243
-859.839,-96.02,9,3,-122.281344840796
237.603,832.125,9,4,-122.285274532847
320.32,-804.075,9,5,-122.288176767065
-282.343,818.319,9,6,-122.290710079534
-433.957,-749.448,9,7,-122.297864189096
861.702,88.4155,9,8,-122.301927717457
794.247,345.966,9,1,-122.303899133664
506.8,-702.809,9,2,-122.306927567113
-687.809,527.238,9,3,-122.31005187773
-690.284,-524.716,9,4,-122.318670462291
-454,738.726,9,5,-122.318820884542
-526.034,-689.407,9,6,-122.320658749542
778.568,382.5,9,7,-122.326120648771
-846.876,188.147,9,8,-122.327526667333
-856.166,-143.834,9,1,-122.340126337961
832.488,246.635,9,2,-122.341903235044
704.695,507.343,9,3,-122.343340813841
314.957,-809.441,9,4,-122.347882768446
331.699,802.891,9,5,-122.350890518511
-234.757,837.144,9,6,-122.365180657205
808.612,-319.937,9,7,-122.368482995369
628.722,-600.843,9,8,-122.369507082797
-810.504,317.417,9,1,-122.384938299219
-489.578,719.846,9,2,-122.387134264797
452.82,743.724,9,3,-122.390589179031
406.516,770.147,9,4,-122.392959932325
-630.229,601.239,9,5,-122.396287325619
640.47,-590.719,9,6,-122.401624543799
-754.638,436.913,9,7,-122.41535820034
-870.579,60.5999,9,8,-122.428933713059
-815.899,-309.835,9,1,-122.430153836416
-355.834,-797.609,9,2,-122.442590623118
-647.903,-585.819,9,3,-122.4444315631
868.46,94.6539,9,4,-122.446895172597
327.33,-810.041,9,5,-122.448341444598
235.417,-841.481,9,6,-122.450581758284
-645.156,-589.699,9,7,-122.455727187183
-293.828,-823.841,9,8,-122.467776097821
-871.383,79.7186,9,1,-122.474639911252
865.483,132.066,9,2,-122.483998815375
175.633,-857.833,9,3,-122.486475349218
609.926,628.268,9,4,-122.486542843709
604.223,-633.909,9,5,-122.48872347059
-864.4,-145.366,9,6,-122.504230013353
-469.532,740.869,9,7,-122.515665114248
-723.784,-495.474,9,8,-122.515782447079
840.7,-250.251,9,1,-122.516275003839
303.209,823.141,9,2,-122.51732744785
768.999,422.428,9,3,-122.520748024182
672.97,-563.269,9,4,-122.52469738677
877.537,12.6548,9,5,-122.525482273415
-216.137,850.618,9,6,-122.525868898115
876.495,50.1591,9,7,-122.531341079979
-561.676,674.89,9,8,-122.533525284568
583.57,-656.246,9,1,-122.536367118147
-656.458,584.517,9,2,-122.551697210611
-749.124,-461.172,9,3,-122.565726725449
850.771,-225.05,9,4,-122.572267655834
743.692,471.315,9,5,-122.580616213138
-607.375,-637.683,9,6,-122.584237052423
-784.961,-399.505,9,7,-122.586704893589
790.028,390.582,9,8,-122.596951936697
-70.3151,878.646,9,1,-122.599861856006
-362.4,-804.633,9,2,-122.619696687394
-785.265,402.675,9,3,-122.619918382093
-715.733,-516.612,9,4,-122.62401575242
757.069,454.114,9,5,-122.626333581693
-860.745,-197.434,9,6,-122.631696397099
-499.09,-728.86,9,7,-122.636797992326
-788.865,397.904,9,8,-122.640169378132
-738.937,-485.112,9,1,-122.648114821592
-537.698,701.787,9,2,-122.650987232235
-755.332,-459.486,9,3,-122.651311097381
-468.238,-749.974,9,4,-122.651902337142
-129.302,-874.673,9,5,-122.652601886824
780.141,-416.447,9,6,-122.655621031533
-794.167,-393.07,9,7,-122.690059144776
607.453,645.595,9,8,-122.696444634442
-756.49,-462.359,9,1,-122.69928250296
-718.39,519.62,9,2,-122.699675560605
-768.942,442.164,9,3,-122.707192485443
-517.481,720.647,9,4,-122.710862421016
850.957,-251.813,9,5,-122.7154111287
884.556,-83.639,9,6,-122.735977166632
-837.494,-297.014,9,7,-122.737911776818
533.818,710.866,9,8,-122.74525488075
252.053,852.557,9,1,-122.746249769139
190.468,-868.97,9,2,-122.757087779371
687.278,-564.885,9,3,-122.757726914601
118.828,881.888,9,4,-122.762050185822
75.8178,-886.901,9,5,-122.767393497944
-794.732,400.953,9,6,-122.767615575047
-872.865,-176.061,9,7,-122.773315329903
-791.786,-410.294,9,8,-122.798884747963
724.655,520.839,9,1,-122.811041415171
796.588,403.899,9,2,-122.824862075213
466.243,762.222,9,3,-122.832124599035
432.543,782.126,9,4,-122.836937586092
204.386,870.142,9,5,-122.838073075599
-236.206,862.055,9,6,-122.838195056432
-393.604,802.706,9,7,-122.841713885726
-811.7,-375.762,9,8,-122.850189386942
219.694,-867.183,9,1,-122.852516622658
-860.929,243.724,9,2,-122.85602225635
831.579,-330.47,9,3,-122.857451410137
-17.7896,-894.684,9,4,-122.857898921382
-45.2549,-893.748,9,5,-122.858513803223
-703.589,553.892,9,6,-122.869183035974
-605.686,659.543,9,7,-122.869382174176
233.041,864.867,9,8,-122.8741835474
-577.112,685.705,9,1,-122.884262044042
-618.328,648.983,9,2,-122.887016617935
95.813,-891.701,9,3,-122.895546955759
-897.214,3.08058,9,4,-122.902894225921
120.239,-889.176,9,5,-122.903839100148
-168.862,-882.427,9,6,-122.926109149488
369.59,819.137,9,7,-122.930242649716
194.588,-877.474,9,8,-122.932812967398
870.764,224.67,9,1,-122.942135204163
-30.6417,901.018,9,2,-122.985000741953
900.011,61.941,9,3,-122.9963944475
-867.474,-247.942,9,4,-122.997757703434
-894.278,-121.769,9,5,-123.003787705682
-563.077,705.498,9,6,-123.006120091108
-898.673,-84.9476,9,7,-123.006604365515
-738.139,-519.87,9,8,-123.00959098558
-673.217,-601.729,9,1,-123.011529864709
902.068,-44.5177,9,2,-123.015823281748
-636.025,642.231,9,3,-123.02922466867
-561.905,-708.175,9,4,-123.031950350217
488.608,-760.654,9,5,-123.032820492845
-407.523,807.478,9,6,-123.040800745613
-14.653,904.855,9,7,-123.050006874691
784.025,451.978,9,8,-123.050028268042
-101.994,899.367,9,1,-123.052996054599
874.033,-235.301,9,2,-123.053376560529
-122.838,-897.715,9,3,-123.070897674822
-463.144,778.895,9,4,-123.072963424601
538.668,728.824,9,5,-123.07471073934
-343.56,-838.764,9,6,-123.076904187328
878.402,-223.874,9,7,-123.078476865827
-680.021,-599.575,9,8,-123.080651847502
644.849,-637.263,9,1,-123.080813695542
85.4194,-903.677,9,2,-123.101527707962
-275.017,865.108,9,3,-123.102747907151
-306.327,854.912,9,4,-123.109637535722
726.149,-545.374,9,5,-123.109787889227
477.248,772.85,9,6,-123.113286040017
613.65,670.996,9,7,-123.131284922916
-854.613,310.653,9,8,-123.1319740941
91.3971,-905.353,9,1,-123.143841408954
-909.787,-22.6807,9,2,-123.146001373194
124.567,-901.555,9,3,-123.146946341717
250.252,875.338,9,4,-123.152355393164
869.619,-269.938,9,5,-123.155046967486
504.234,-759,9,6,-123.167710144584
-347.815,-842.31,9,7,-123.16903297253
-448.336,793.966,9,8,-123.178555877915
741.65,530.551,9,1,-123.18001531218
-549.383,728.22,9,2,-123.186148937719
910.649,-54.9185,9,3,-123.187911529007
90.8425,-908.442,9,4,-123.200447714081
-904.854,-122.237,9,5,-123.202328242011
913.28,17.9357,9,6,-123.20949578796
870.595,277.253,9,7,-123.213621565827
-286.947,867.559,9,8,-123.215590969715
913.98,8.54771,9,1,-123.220045267851
-97.1447,-908.849,9,2,-123.22015897942
733.376,-547.343,9,3,-123.240404301259
-495.256,769.585,9,4,-123.241576772528
574.539,712.963,9,5,-123.250468457288
-194.234,895.081,9,6,-123.255416544484
-55.5942,914.899,9,7,-123.267981163794
594.893,697.577,9,8,-123.271851670148
-857.405,-325.381,9,1,-123.276983575042
-770.649,-498.433,9,2,-123.29038060829
-674.367,-624.082,9,3,-123.309778916531
148.647,906.79,9,4,-123.310942204088
826.805,-401.24,9,5,-123.313330632234
-903.934,-168.707,9,6,-123.32302728287
-136.028,-909.56,9,7,-123.325496013152
-903.747,171.359,9,8,-123.328724326208
435.778,810.28,9,1,-123.332093795488
-106.372,-913.871,9,2,-123.332286506395
-111.16,913.328,9,3,-123.332784886597
919.328,-41.5666,9,4,-123.336492379211
-270.892,-879.563,9,5,-123.337721388379
-903.797,175.866,9,6,-123.345431128214
373.411,842.34,9,7,-123.357466424242
-640.242,662.774,9,8,-123.359547596959
-760.617,-520.307,9,1,-123.360337093541
-788.66,-476.85,9,2,-123.361473727669
-220.486,-894.853,9,3,-123.361527903868
-37.5936,-920.99,9,4,-123.364142530605
449.863,-804.551,9,5,-123.364576973176
874.751,-290.831,9,6,-123.365512147967
877.796,-281.736,9,7,-123.366809811691
-906.446,-171.122,9,8,-123.377123508787
275.557,880.43,9,1,-123.378746128567
628.315,675.829,9,2,-123.383122788869
-313.933,867.979,9,3,-123.387306239463
744.356,-546.934,9,4,-123.399950839663
870.458,310.163,9,5,-123.406915830826
673.834,632.358,9,6,-123.407223482332
616.496,688.454,9,7,-123.408297462471
-827.082,412.773,9,8,-123.412399798336
-771.649,509.277,9,1,-123.415990876881
-726.502,-571.87,9,2,-123.416343551098
-225.715,-896.643,9,3,-123.417097367841
-600.01,703.544,9,4,-123.417799357346
923.232,-57.7595,9,5,-123.424868338662
914.183,-142.767,9,6,-123.429057005457
-24.5204,925.067,9,7,-123.431425686638
330.073,-864.648,9,8,-123.433562834167
-225.095,898.095,9,1,-123.440325954627
900.376,216.411,9,2,-123.44300118381
-564.041,-734.829,9,3,-123.449031294185
517.774,768.248,9,4,-123.450814285535
-149.81,-914.456,9,5,-123.454577645647
924.758,60.3672,9,6,-123.456057688303
244.661,894.826,9,7,-123.473467706527
749.704,-546.475,9,8,-123.474644072968
916.62,145.147,9,1,-123.480290822966
90.62,924.318,9,2,-123.493340833199
-386.543,844.779,9,3,-123.498208163889
-197.995,907.76,9,4,-123.499823719191
602.381,-707.856,9,5,-123.506680178429
836.598,-405.096,9,6,-123.507432214977
-928.46,-49.3928,10,1,-123.512166216046
308.24,877.419,10,2,-123.51610455478
-771.496,519.472,10,3,-123.517894807258
-792.571,487.667,10,4,-123.527086345821
-352.824,861.121,10,5,-123.527345853996
-297.2,881.91,10,6,-123.528124354889
414.744,833.822,10,7,-123.539748378636
-305.049,-880.324,10,8,-123.547171796299
-81.693,928.235,10,1,-123.549817236931
-922.263,135.325,10,2,-123.555603189799
820.264,-442.99,10,3,-123.55748440527
511.925,779.326,10,4,-123.560858269109
501.304,-786.302,10,5,-123.562434040872
-473.53,803.347,10,6,-123.56263619248
-909.161,209.248,10,7,-123.570116306485
640.954,-678.146,10,8,-123.573509518801
491.631,-793.41,10,1,-123.578381373932
753.596,550.867,10,2,-123.579959897836
-587.319,726.809,10,3,-123.597927983239
-898.328,257.881,10,4,-123.600871948882
-640.541,-680.993,10,5,-123.606237385107
-864.014,-357.437,10,6,-123.60855658106
542.947,-761.396,10,7,-123.610842773625
899.495,-256.338,10,8,-123.613628725609
583.349,-731.24,10,1,-123.615657162145
-655.94,669.704,10,2,-123.652237710989
725.292,-595.288,10,3,-123.668326329142
-324.766,-881.623,10,4,-123.690779220643
755.9,559.007,10,5,-123.701826080845
129.401,931.321,10,6,-123.704047817752
-677.197,653.199,10,7,-123.715268053977
-144.511,-929.846,10,8,-123.717510784673
623.93,704.467,10,1,-123.718142074917
175.433,924.894,10,2,-123.724348701386
-254.747,-906.477,10,3,-123.728118346159
121.502,934.558,10,4,-123.743190781102
685.794,648.078,10,5,-123.763925832862
838.48,432.918,10,6,-123.765348021309
-803.407,-495.055,10,7,-123.766073648191
-935.806,-121.711,10,8,-123.766113599967
-772.696,-542.468,10,1,-123.773636906557
395.651,-857.222,10,2,-123.774008182207
940.054,-88.688,10,3,-123.775904368421
-845.281,421.037,10,4,-123.777869402673
445.774,-832.95,10,5,-123.78503700331
908.869,259.524,10,6,-123.793416609451
-618.052,715.211,10,7,-123.794559307845
879.413,-346.68,10,8,-123.79493444123
-936.429,-133.141,10,1,-123.805178437092
160.26,-932.205,10,2,-123.80578603023
-826.939,-459.425,10,3,-123.807792873254
414.152,850.538,10,4,-123.808149405261
686.399,-651.321,10,5,-123.812216144543
823.889,465.691,10,6,-123.815065301282
261.053,910.492,10,7,-123.829208220985
750.619,577.725,10,8,-123.829691247797
-368.413,-872.872,10,1,-123.833869021551
825.664,464.734,10,2,-123.83448850149
-533.992,-783.301,10,3,-123.844091870653
948.17,16.1014,10,4,-123.849584610716
771.028,-552.167,10,5,-123.850410894528
755.594,-573.314,10,6,-123.852678940404
370.647,873.415,10,7,-123.858584547033
94.5485,-944.124,10,8,-123.859311596908
-945.618,-87.2418,10,1,-123.873493086509
-686.46,656.555,10,2,-123.878110722028
-832.762,-457.193,10,3,-123.880252821295
568.995,-760.766,10,4,-123.88027427311
676.147,667.982,10,5,-123.888362906251
950.006,34.9957,10,6,-123.891781436223
-353.404,-882.789,10,7,-123.896269831673
839.727,-446.216,10,8,-123.896642739877
781.281,542.276,10,1,-123.898656089347
-164.281,-937.546,10,2,-123.91298591473
-737.565,-601.949,10,3,-123.91641879091
755.355,579.525,10,4,-123.91703849772
727.643,614.982,10,5,-123.92888139021
-218.863,-927.26,10,6,-123.929304924706
-143.366,-942.053,10,7,-123.9321816869
-507.25,-806.807,10,8,-123.93427532319
-431.645,-849.673,10,1,-123.934477402195
-808.431,504.88,10,2,-123.936386877405
-949.816,81.0899,10,3,-123.938846642822
650.462,697.084,10,4,-123.941676912774
448.875,-841.202,10,5,-123.942453872438
-925.989,227.953,10,6,-123.945355135947
854.848,-422.898,10,7,-123.947137325528
-670.649,678.261,10,8,-123.9490186802
-86.4451,-950.625,10,1,-123.961716948612
-886.394,355.729,10,2,-123.97181244651
773.824,-560.694,10,3,-123.980652315682
914.577,-277.171,10,4,-123.981526668199
-671.934,680.07,10,5,-123.988222512525
-897.809,329.572,10,6,-123.994655770513
950.198,-108.829,10,7,-123.995041454628
163.883,-944.144,10,8,-124.028108662155
179.265,941.358,10,1,-124.028344725325
628.857,-723.279,10,2,-124.031162344845
-862.11,419.804,10,3,-124.039304249906
130.382,-950.161,10,4,-124.042430306335
-959.084,28.6526,10,5,-124.050397995753
771.713,570.294,10,6,-124.051447189394
-497.227,820.748,10,7,-124.052243599066
-295.666,913.406,10,8,-124.06028738047
-599.205,750.268,10,1,-124.062325061266
-698.867,658.497,10,2,-124.063110352568
954.108,111.205,10,3,-124.069182407764
-38.8968,960.02,10,4,-124.073467515809
-695.296,-663.196,10,5,-124.07452483889
-571.358,-772.583,10,6,-124.075163230995
-182.626,-943.555,10,7,-124.078067508088
-143.282,-950.548,10,8,-124.081980450635
-952.551,130.307,10,1,-124.084404520318
-19.5635,-961.617,10,2,-124.09139921932
422.176,865.413,10,3,-124.11061698805
-206.331,940.589,10,4,-124.111611700321
783.714,-559.811,10,5,-124.114522488518
-859.442,-435.346,10,6,-124.11977990826
708.149,-653.331,10,7,-124.121159052087
-314.969,-911.173,10,8,-124.131513883186
903.878,-338.156,10,1,-124.148998396065
-582.738,769.376,10,2,-124.150632792588
-404.022,877.212,10,3,-124.161744235201
-927.699,-269.715,10,4,-124.167578860764
912.745,-318.211,10,5,-124.176640681511
-492.646,831.673,10,6,-124.176809345692
277.071,-926.129,10,7,-124.177752780269
-517.796,-816.407,10,8,-124.179123039442
-874.417,412.718,10,1,-124.18194121191
-799.069,-544.684,10,2,-124.184233137528
-891.665,374.442,10,3,-124.184975971622
-734.239,630.156,10,4,-124.193473593331
867.81,-429.096,10,5,-124.202726950624
-968.035,25.6369,10,6,-124.207572199714
-207.659,945.887,10,7,-124.208260357867
204.419,947.223,10,8,-124.219136732358
102.062,-963.649,10,1,-124.219295514042
-677.452,693.093,10,2,-124.221871567089
-39.4063,968.47,10,3,-124.223399140916
124.824,961.204,10,4,-124.22346431997
-651.157,-718.419,10,5,-124.229259006185
745.314,-620.295,10,6,-124.230419178954
235.619,-940.625,11,1,-124.230717616464
893.438,-377.25,11,2,-124.233056597643
-786.214,-568.459,11,3,-124.239679873127
592.703,-768.444,11,4,-124.24444536314
-662.173,-709.724,11,5,-124.247877415226
168.7,957.405,11,6,-124.27417079277
584.677,-776.713,11,7,-124.274589003332
697.22,677.79,11,8,-124.278068453944
-418.866,-877.601,11,1,-124.279127868894
896.519,379.308,11,2,-124.297083922005
288.981,-929.903,11,3,-124.302573274309
-440.021,869.082,11,4,-124.308812982308
972.089,63.6575,11,5,-124.309598538647
-96.7751,-969.756,11,6,-124.316647056234
-496.403,-838.709,11,7,-124.317156235674
-973.318,53.1513,11,8,-124.320074053714
-534.374,-815.789,11,1,-124.328115077569
393.22,892.519,11,2,-124.329416920364
842.199,-491.893,11,3,-124.329827513138
971.344,88.1767,11,4,-124.330064670374
974.041,50.6696,11,5,-124.330415698834
-641.599,734.804,11,6,-124.332777640431
-775.389,592.132,11,7,-124.33513194475
-914.447,-340.762,11,8,-124.339474127669
935.836,281.189,11,1,-124.362100787399
922.855,321.425,11,2,-124.363166477765
-958.788,189.957,11,3,-124.36659146122
510.325,833.711,11,4,-124.367911226028
-800.914,561.063,11,5,-124.374611682497
121.105,-970.836,11,6,-124.382956222114
-467.796,-859.34,11,7,-124.383933131559
-978.227,21.2584,11,8,-124.384662132086
286.392,-936.117,11,1,-124.393188088624
-558.472,804.073,11,2,-124.393981226793
497.599,-843.279,11,3,-124.396654934621
-575.412,792.326,11,4,-124.398038978771
-932.651,-299.507,11,5,-124.403946442643
-963.891,-176.214,11,6,-124.409243528901
-845.725,496.006,11,7,-124.41934639629
655.634,-729.431,11,8,-124.425148842806
-926.355,-322.583,11,1,-124.427528897269
185.46,963.348,11,2,-124.429672844225
874.149,-445.601,11,3,-124.431999304169
-884.825,425.18,11,4,-124.4408431937
-827.711,528.008,11,5,-124.442658542558
784.808,590.025,11,6,-124.444033678523
452.388,871.633,11,7,-124.447100092822
-961.813,201.395,11,8,-124.458129447733
860.462,474.76,11,1,-124.459436980833
273.618,944.04,11,2,-124.461971920704
909.27,-373.735,11,3,-124.465256933867
191.193,-964.8,11,4,-124.473602941201
932.569,312.691,11,5,-124.474192416907
509.394,-841.807,11,6,-124.480028062045
795.133,579.932,11,7,-124.483879076724
-745.903,-642.028,11,8,-124.483999180468
-966.976,-184.293,11,1,-124.48783998455
967.509,-182.679,11,2,-124.491709938256
-578.617,-796.851,11,3,-124.494565007108
274.088,-946.147,11,4,-124.499403772091
564.772,807.713,11,5,-124.508642970395
544.551,821.771,11,6,-124.512827612707
772.38,-612.739,11,7,-124.51438005298
-814.039,-557.666,11,8,-124.528710211354
-550.543,819.346,11,1,-124.535507953533
231.409,959.695,11,2,-124.536728039706
631.396,760.002,11,3,-124.551619078228
-722.623,-674.8,11,4,-124.562776017156
-185.751,971.259,11,5,-124.565472919917
888.635,433.914,11,6,-124.566399270194
352.939,923.928,12,1,-124.568630960276
-963.199,-224.647,12,2,-124.568716471691
913.616,-378.866,12,3,-124.56884731363
422.673,-894.299,12,4,-124.570503871422
-232.944,961.597,12,5,-124.574945291417
983.645,109.028,12,6,-124.579422623868
243.569,-959.54,12,7,-124.584641952003
507.461,-851.174,12,8,-124.601814335845
526.682,840.249,12,1,-124.613978468841
-984.098,-122.568,12,2,-124.614495309317
-144.468,-981.567,12,3,-124.622079661627
367.645,921.91,12,4,-124.628468739049
-631.147,-766.183,12,5,-124.631089603251
